smartstore,category,product_id,user_id,apply_date,question,answer
채소애 (사업자 / 개인 사업자),상품,6264183522,7s****,2024.01.20.,망배추3입과 그냥 배추3포기 차이가 먼가요?^^,"안녕하세요 :)
문의주셔서 감사합니다.

두 상품 모두 네쪽용 배추이나
망배추는 망작업 된 그대로 3포기 발송되며
배추 3포기는 전처리 후 3포기 발송됩니다.

배추 3포기는 가능한 일정한 크기로 발송되며
망배추는 망작업 특성상 3포기 중 한포기가 
비교적 작은게 섞일 수 있습니다."
채소애 (사업자 / 개인 사업자),기타,6264183522,nico********,2024.01.18.,빠른답변감사합니다 주문했 습니다,"감사합니다.
오늘 잘 준비해서 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,nico********,2024.01.18.,지금주문해도 되는지요?,"안녕하세요. 문의주셔서 감사합니다 :) 
배추는 상시 판매 중입니다.
주문해주시면 좋은 상품으로 
보내드리겠습니다."
채소애 (사업자 / 개인 사업자),기타,6264183522,tami*****,2024.01.04.,주문했습니다 꼭!! 해남 배추로 보내주세요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
해남 배추로 오늘 잘 준비해서 보내드리겠습니다^^"
채소애 (사업자 / 개인 사업자),배송,6264183522,thmy*****,2023.12.01.,아니 언제쯤 도착하냐고 문의하니까 답장이 없어요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
유선상 안내드린대로 오늘 출고되었습니다.
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,6264183522,thmy*****,2023.12.01.,주문 했는데 언제쯤 도착하나요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
유선상 안내드린대로 오늘 출고되었습니다.
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,6264183522,thmy*****,2023.12.01.,지금 주문했습니다 몃일 날 도착하나요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
유선상 안내드린대로 오늘 출고되었습니다.
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,thmy*****,2023.12.01.,지금6포기 주문 할깨요 품길 좋은것으로 부탁 드립니다 수고하세요~^^,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
주문해주신 배추 8포기 오늘 2박스로 출고되었습니다. 
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,6264183522,thmy*****,2023.11.30.,내일주문하면 언재 도착합니까,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
유선상 안내드린대로 오늘 출고되었습니다.
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,6264183522,thmy*****,2023.11.30.,아니 그러니까 오늘이 목요일 인데 내일 금요일 12월1일 발송됩니까,"네, 금요일 출고됩니다.
감사합니다"
채소애 (사업자 / 개인 사업자),"배송, 상품",6264183522,thmy*****,2023.11.30.,오늘주문하면 언제 옵니까 배추 상태가 어느정도 인가요,"안녕하세요. 배추는 맛있고 상태 좋은 배추로 선별하여 보내드립니다. 
오늘 주문해주시면 금요일 출고됩니다. 

상품 발송시 대부분 익일 도착으로 배송되며 
간혹 하루 정도 더 소요되는 경우도 있습니다. 

배추의 경우 3포기, 4포기에 1박스로 출고되어 
동일한 날 출고되어도 다른 날 배송될 때도 
있을 수 있어 1,2일 더 일정 여유롭게 주문해주시면
감사하겠습니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,doub*******,2023.11.30.,해남배추는 언제부터 주문가능할까요?,"안녕하세요. 문의주셔서 감사합니다. 
해남배추는 12월 중순부터 판매됩니다 :)"
채소애 (사업자 / 개인 사업자),상품,6264183522,thmy*****,2023.11.30.,6포기 주문하려는데요 배추 상태가 매우 궁금하고요 속이 노란것인가요,"안녕하세요. 문의주셔서 감사합니다.
배추 상태좋고 속 노랗습니다 :)"
채소애 (사업자 / 개인 사업자),상품,6264183522,thmy*****,2023.11.30.,배추속이 노란것인가요 배추크기가 어느정도인지 알고십네요,"안녕하세요. 문의주셔서 감사합니다.
배추 상태좋고 속 노랗습니다. 
강원도 배추는 크기는 그리 크지 않습니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,leej********,2023.11.29.,김장하려고합니다~배추 며칠까지 구매가능한지요?,"안녕하세요. 문의주셔서 감사합니다. 
배추는 일년 상시 판매하고 있습니다. 
편하신 일정에 맞춰 주문해주세요 :)"
채소애 (사업자 / 개인 사업자),상품,6264183522,thmy*****,2023.11.27.,배추속이 노란색인가요,"안녕하세요. 문의주셔서 감사합니다.
배추마다 알이 찬 정도에 따라 차이는 있겠지만 속 노랗습니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,harm***,2023.11.23.,배추 품종이 뭐일까요?,"안녕하세요. 문의주셔서 감사합니다. 
종자는 추광배추도 있고 청명가을, 휘파람 배추도 있습니다."
채소애 (사업자 / 개인 사업자),"배송, 기타",6264183522,moon******,2023.11.20.,두번째 주문했어요 . 김장하려고 주문 했는데. 좋은 상품 부탁 드려요. 수요일 23일엔 받아볼수 있는거죠?,"안녕하세요. 저희 상품을 다시 찾아주셔서 대단히 감사합니다. 
주문해주신 배추는 오늘 총 10박스로 출고되었습니다. 
상품 발송시 대부분 익일 도착으로 배송해드리고 있습니다만 
간혹 지역에 따라 하루 더 소요되는 경우도 있습니다. 

맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),배송,6264183522,etlo****,2023.11.14.,배추 21일 배송 요청했는데 오늘 보내신다는 문자를 받았습니다 오늘 보내시면 저희 김장 못해요 확인 부탁드려요,"안녕하세요.
주문해주신 상품은 21일 전체 출고 예정입니다. 
발송기간 시스템상 송장번호가 등록되어 상품 준비중으로 안내가 되어있습니다. 
다음주 21일 화요일에 잘 준비해서 보내드리겠습니다 :)
감사합니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,suju*****,2023.11.12.,고랭지 배추 판매 안하시나요?,"안녕하세요. 문의주셔서 감사합니다. 
지금 판매하는 배추도 고랭지에서 재배되는 배추입니다 :)"
채소애 (사업자 / 개인 사업자),상품,6264183522,wooj******,2023.11.01.,절임배추는 언제부터 판매시작 하시는지요,"안녕하세요. 저희 상품을 찾아주셔서 감사합니다. 
절임배추 오픈하였습니다. 편하신 일정에 맞춰 주문해주시면
잘 준비해서 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),교환 / 환불,6264183522,soon***,2023.09.18.,안녕하세요 13일 주문한 사람입니다 익일발송되고 늦어도 토요일에 온다고 해서 주문했는데 5일이 지나도록 연락도 없고 출발도 안했네요 이번주에 오면 집에 아무도 없어서 취소해야할것같습니다 배송준비중이어서 취소도 안되네요 연락주세요,"안녕하세요. 우선 빠른 배송으로 전해드리지 못해 대단히 죄송합니다. 
유선상 안내드린대로 처리도와드리겠습니다. 
감사합니다."
채소애 (사업자 / 개인 사업자),기타,6264183522,minh******,2023.09.16.,명절에 맞춰서 시댁에 김치 담아가려고해요 꼭 좋은 상품으로 부탁 드려요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
올해는 강원도 배추가 안좋은 경우가 많아 더욱 선별에 신경쓰고 있습니다. 
깨끗한 배추로 잘 확인해서 보내드리겠습니다^^
좋은 하루 되세요!"
채소애 (사업자 / 개인 사업자),배송,6264183522,ppyo******,2023.09.15.,9월15일 금요일 오전8시25분에 주문했는데 9원16일 토요일 받아볼수 있는가요?,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
오늘 배추 상태가 너무 좋지 않아 출고 불가하여 
다음주 발송으로 안내 연락드렸습니다. 

더욱 빠른 배송으로 전해드리지 못해 죄송합니다.
다른 궁금하신 점 있으시면 
언제든지 연락주세요."
채소애 (사업자 / 개인 사업자),배송,6264183522,ka****,2023.09.07.,방금 주문했고 배송준비중으로 넘어갔는데 오늘 발송 되나요? 싱싱하고 알찬 배추로 보내주세요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
주문해주신 배추는 어제 발송되었습니다. 
맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),상품,6264183522,nahy*****,2023.09.05.,강원도 고랭지 배추 인데 배송출발이 부산에서 오네요? 강원도 배추 맞나요?,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
강원도 산지에서 작업하여 당일 부산으로 내려오면 부산에서 선별 작업 후 발송됩니다.
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,okok****,2023.08.31.,비가 많이 와서 배추가 걱정된다고 문의드렸던 사람인데 돌산갓이랑 배추 같이 주문했거든요 꼭 알찬상품으로 부탁드릴게요 만족스러우면 겨울김장때 대량 주문할게요ㅎㅎ,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다.
오늘 잘 준비해서 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,fox9***,2023.08.30.,방금 주문했어요. 좋은 상품으로 부탁드려요.,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다.
오늘 잘 준비해서 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,okok****,2023.08.29.,이번주에 김장하려는데 혹시 언제 시켜야 싱싱한 배추 받아볼수있을까요? 김장재료는 다사놨는데 비가 계속 와서 배추가 걱정되네요ㅜㅜ,"안녕하세요. 문의주셔서 감사합니다. 
지금은 강원도 고랭지 배추로 싱싱한 배추로 발송됩니다. 
잘 확인 후 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,6264183522,y401****,2023.08.18.,지금주문하면화요일에도착하나요?,"네, 화요일 도착 예정이며 혹시나 지역에 따라 택배사 내 지연이 될 경우
하루 정도 더 소요될 수 있습니다."
채소애 (사업자 / 개인 사업자),배송,6264183522,y401****,2023.08.18.,오늘안고월요일배송하시면화요일받았으며해서요,"안녕하세요. 
지금 주문해주시면 월요일 출고 예정입니다.
상품 발송시 대부분 익일 도착으로 배송해드리고 있으며
간혹 지역에 따라 1,2일 더 소요되는 경우도 있습니다. 
감사합니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,jjhh****,2023.08.17.,리뷰가 너무 좋아서 구매했어요~ 크고 싱싱한 배추로 보내주세요^^,안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 오늘 잘 준비해서 보내드리겠습니다 :)
채소애 (사업자 / 개인 사업자),상품,6264183522,park*****,2023.08.16.,배추가맛있어서 김치도 맛있게 담았는것같네요 그런데 배추안이 어떤건 못먹어서 좀버렸어요,"안녕하세요. 배추가 맛있다 하시니 정말 다행이에요^^
전처리시 확인 후 보내드리지만 생물의 특성상 선별시 확인되지 않는 
속에 문제가 있을 경우 바로 연락주시면 처리 도와드리고 있습니다.

다음에 다시 찾아주실 때 배송메모 또는 톡톡 남겨주시면
더욱 신경써서 보내드리겠습니다. 
글 남겨주셔셔 감사드립니다 :)"
채소애 (사업자 / 개인 사업자),상품,6264183522,rodl****,2023.08.14.,저장배추 있으면 저장배추로 보내 주십시요,"안녕하세요. 저희 상품을 구매해주셔서 감사합니다. 
저장배추로 발송해드렸습니다. 
맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),"상품, 기타",6264183522,park*****,2023.08.10.,리뷰가많아서 믿고 구매합니다 강원도 배추먖나요 속이꽉차고좋은것으로 보내주세요 혹시벌레있지는않는지요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
배추는 잘 받아보셨을까요?
맛있게 드시길 바라겠습니다^^
건강한 하루 되세요!"
채소애 (사업자 / 개인 사업자),기타,6264183522,jjii****,2023.08.03.,방금배추믿고주문합니다~신선한걸루잘검수하시고꼭보내주세요.부탁드려욤,안녕하세요. 좋은 상품으로 보내드리겠습니다^^
채소애 (사업자 / 개인 사업자),상품,6264183522,haay****,2023.08.02.,배추에 흠점이 많아요. 어찌 해야 하나요? 답변 바랍니다.,"안녕하세요. 톡톡으로 전체 사진과 함께 해당부분 사진 전송해주시면
확인 후 연락드리겠습니다."
채소애 (사업자 / 개인 사업자),기타,6264183522,ba****,2023.07.20.,주문했음니다 상하지 않은 배추부탁드림니다 수고하세요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
잘 확인 후 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,be44***,2023.07.19.,크기큰걸로 세통구매했습니다. 한통은 거의 상해서 김치담그기 힘들거 같습니다.어찌할까요.두번째 구매하는데 좀 실망스럽네요. 검수안하고 보내주시는지요,"안녕하세요. 우선 만족을 드리지 못해 죄송합니다. 
전처리 후 확인하여 보내드리지만 여름철 배추는 속에서 문제가 되는 경우가 간혹 있습니다. 
톡톡으로 해당 한 포기 사진 전송해주시면 확인 후 처리 도와드리겠습니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,ba****,2023.07.18.,배추 주문가능 한가요? 비가많이와서요,"안녕하세요 .문의주셔서 감사합니다. 
배추 주문 가능합니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,3626******,2023.07.10.,후기보고 주문했어요~^^ 꼼꼼하게 선별후에 보내주세용~♡,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다.
잘 선별해서 보내드리겠습니다^^"
채소애 (사업자 / 개인 사업자),기타,6264183522,as****,2023.07.03.,좋은걸로보내주셔요.파란겉잎 있는걸로 좀싱싱한걸로부탁해여~,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
오늘 잘 선별해서 발송해드리겠습니다.
좋은 하루 되세요 :)"
채소애 (사업자 / 개인 사업자),상품,6264183522,godo*****,2023.07.03.,망배추하고 배추 3포기하고 차이가 뭔지요 ?,"안녕하세요. 문의주셔서 감사합니다. 
망배추는 망 그대로 3포기 발송되며 배추 3포기는 전처리 후 발송됩니다. 
다만, 지금은 여름 배추 시기상 망배추도 전처리 후 확인 후 보내드리고 있습니다. 

망배추로 주문시 망작업 특성상 3포기 중 작은 포기가 섞일 수 있으며 
배추 3포기로 주문시 일정한 크기로 3포기 선별하여 발송됩니다."
채소애 (사업자 / 개인 사업자),배송,6264183522,aaa8****,2023.06.26.,얼른 보내주세요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
27일 배송완료로 확인됩니다. 상품은 잘 받아보셨을까요?
맛있게 드시길 바라겠습니다 :)"
채소애 (사업자 / 개인 사업자),"상품, 배송",6264183522,as****,2023.06.26.,오늘주문하면언제받나요.배추는강원도 고냉지배추로받나요?파란겉잎있는배추로받고싶은데 파란겉잎있는걸로 받고싶어요,"안녕하세요. 문의주셔서 감사합니다. 
지금은 경북, 강원도 배추 중 당일 신선한 배추로 보내드립니다. 
지금은 파란 겉잎이 있는 편입니다만 주문시 배송메모 또는 
톡톡에 요청사항 남겨주시면 최대한 맞춰서 보내드리겠습니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,jayu*****,2023.06.01.,망배추를 신청 햇는데 신문지에 포장이 되어서 와서 원산지가 어디인지 표시가 없네요 원산지가 궁금합니다,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
지금은 충청도 또는 경북 문경 배추로 보내드리고 있습니다. 
맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),"상품, 기타",6264183522,jayu*****,2023.05.31.,지금주문 했는대 해남 배추 인가요 겉임 붙은거 보내주세요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
겨울 해남 저장배추는 마무리되어 싱싱한 햇배추로 발송됩니다. 
망배추도 현재 전잎만 손질 후 보내드립니다. 
푸른 겉잎은 있습니다. 

맛있게 드시길 바라겠습니다 ^^"
채소애 (사업자 / 개인 사업자),기타,6264183522,nddn***,2023.05.15.,방금 주문했습니다. 신선한 햇배추로 보내주세요~,안녕하세욬 저희 상품을 주문해주셔서 감사합니다. 오늘 싱싱한 상품으로 보내드리겠습니다:)
채소애 (사업자 / 개인 사업자),상품,6264183522,yml2***,2023.05.07.,요새 파는 배추는 해남인가요 충청도 배추인가요?,"안녕하세요. 문의주셔서 감사합니다.
지금은 충청도 햇 배추로 발송됩니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,kk****,2023.04.22.,상품평이 좋아 구매합니다. 좋은 상품 보내주세요,"안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다.
주문해주신 배추는 오늘 발송되었습니다.
맛있게 드시길 바랄게요 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,wogo***,2023.04.16.,후기보고 주문했어요. 좋은배추 부탁드립니다.,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
오늘 좋은 상품으로 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),배송,6264183522,heyd*****,2023.04.15.,월요일 발송하신 배추가 토요일 오늘도 안오고 있습니다. 확인해주세요,"안녕하세요. 오래 기다려주셔서 감사합니다. 
택배사 확인 결과 16일 배송완료로 확인됩니다. 
상품은 잘 받아보셨을까요? 
배추의 경우 신선도에는 문제없지만 
혹시 상태 확인하시고 궁금하신 점 있으시면
언제든지 연락주세요. 
감사합니다 :)"
채소애 (사업자 / 개인 사업자),배송,6264183522,zzie******,2023.04.13.,아니 말이 되나요? 택배사 전산문제라뇨? 제가 배추를 언제 주문했는데요?! 월요일날 택배발송이 됐는데 오늘 목요일이고 내일은 금요일입니다! 이게 어떻게 택배사 전산문제인지 이해가 안가서 물어봅니다. 그럼 보내신 배추는 다 썩었겠어요?,"안녕하세요. 
주문해주신 상품은 10일 발송 11일 배송완료되어 
상품 수령하신걸로 수령인께 확인하였습니다. 
한 번 더 확인 요청드리겠습니다."
채소애 (사업자 / 개인 사업자),배송,6264183522,zzie******,2023.04.13.,저기 어이가 없어서 그러는데 뭐가 배송완료인가요? 배추도 오지도 않고 ... 구경도 못했는데.. 어제도 하루쟁일 배송중이라고 뜨더니 지금보니 화요일 배송완료라니요? 기가차서.. 양념 다 해놓거 김치담글 준비 다했는데 뭐하시는거예요!!!!,"안녕하세요. 
택배사 전산상 수령으로 처리되어 배송완료 처리된 것 같습니다. 
현재 배송 기사님과 연락이 안되어 내일 오전 택배사 확인 후 
연락드리겠습니다."
채소애 (사업자 / 개인 사업자),배송,6264183522,heyd*****,2023.04.13.,"월요일에 발송하셨는데 목요일인 오늘도 배송되지 않았습니다. 배송사고인듯 한데, 확인 후 다른택배로 발송해주시고, 그게 안된다면 취소해주십시오","안녕하세요. 우선 빠른 배송으로 전해드리지 못해 죄송합니다. 
택배사측에 오늘 중 배송 요청드렸습니다. 

상품 확인하시고 궁금하신 점 있으시면 
언제든지 연락주세요. 감사합니다."
채소애 (사업자 / 개인 사업자),기타,6264183522,rain******,2023.03.28.,배추3포기 주문했다가 취소하고 52망 배추로 변경 주문했어요. 초록 겉잎이 좀 필요해서 변경했어요. 확인 부탁드립니다.,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
저장배추이다보니 지금은 푸른잎이 거의 없는 점 미리 안내드립니다. 
잘 준비해서 발송해드리겠습니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,enqn*****,2023.03.21.,안녕하세요 꽃대 올라왔거나 속이 구부러진 배추는 원하지 않아서요.. 지금 20키로 사서 김장해도 배추가 괜찮을까요? 20키로 하려면 몆망 사야 되나요? (50망. 52망 다 아려주세요),"안녕하세요. 문의주셔서 감사합니다.
올해 푸른잎은 적어도 속은 좋은걸로 확인 후 보내드립니다. 
52사이즈 기준 1망에 전처리 후 3포기 9kg 내외로
2망 하시면 약 17-18kg 정도 입니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,se****,2023.03.06.,안녕하세요~ 지금판매하시는 배추는 저장배추인가요? 강릉 솔향배추를 원해서 문의드립니다,"안녕하세요. 문의주셔서 감사합니다.
지금은 해남 저장배추로 보내드립니다.
 
강릉 솔향배추는 저장으로 나오지 않아 
올해 11월경 구매 가능합니다."
채소애 (사업자 / 개인 사업자),배송,6264183522,sund********,2023.02.15.,오늘 도착할줄 알았는데 아직 발송준비중이라고만 뜨네요 금요일 받을수 있게 내일은 꼭 발송해주시기 바랍니다,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
주문해주신 배추는 수요일, 어제 발송되었습니다. 
택배사 전산 등록 시간에 따라 송장흐름이 늦게 확인되는 경우가 
있습니다. 맛있게 드시길 바랄게요 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,doub*******,2023.02.06.,지금 배추 12포기 쪽파2단 봄동 2키로 주문했습니다 싱싱한 상품 부탁드립니다~,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
싱싱한 상품으로 보내드리겠습니다."
채소애 (사업자 / 개인 사업자),"싱품, 배송",6264183522,doub*******,2023.02.06.,알타리는 무랑 잎상태 어떨까요? 미나리도 싱싱하게 배송될까요? 같이 구매하고싶어서요,"안녕하세요. 문의주셔서 감사합니다.
알타리무 상태는 좋습니다만 시기상 무청은 밭에서부터 누런 전잎이나 끝마름이 있습니다.
미나리도 싱싱한 상품으로 보내드립니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,doub*******,2023.02.05.,52망 배추와 배추 3포기 뭐가 다른가여?,"안녕하세요. 문의주셔서 감사합니다. 
망배추의 망작업 된 그대로 발송되며 
배추 3포기는 전처리 후 발송됩니다.

시기에 따라 망배추도 전처리 후 발송되는 경우가 있습니다만
망작업의 특성상 크고 작은 포기가 섞여있으며 배추 3포기의 경우
일정한 크기로 3포기 선별하여 보내드립니다. 
감사합니다 :)"
채소애 (사업자 / 개인 사업자),배송,6264183522,narn***,2023.01.26.,"주문하고 싶은데, 날씨가 너무 추워 혹시 얼어서 오지 않을까 걱정되네요. 얼지 않게 포장 가능한가요?","안녕하세요. 문의주셔서 감사합니다. 
오늘 날씨에는 발포지 포장으로 보내드리고 있습니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,happ******,2023.01.25.,일요일에 김치담아요 싱싱한걸로 배송바랍니다,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
내일 싱싱한 상품으로 발송해드리겠습니다. 
좋은 하루 되세요^^"
채소애 (사업자 / 개인 사업자),배송,6264183522,hunh*****,2023.01.11.,"배추는 온라인 구매가 처음이네요, 장에서나 파는 줄. 주문하면서 명절 전이라 배송이 원할할까 걱정이 좀 되는데 평들이 좋아서 판매자님 믿고 주문했습니다. 배송정보대로 주말 안에 받아서 김치 꼭 담가야 되요. 배송 신경 부탁드려요~~ 주문자 정현희","안녕하세요. 저희 상품을 주문해주셔서 대단히 감사합니다. 
오늘 발송해드렸습니다. 맛있게 드시길 바랄게요^^"
채소애 (사업자 / 개인 사업자),기타,6264183522,knhe****,2023.01.11.,싱싱한 배추 부탁드려요.,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
싱싱한 배추로 보내드리겠습니다 :)"
채소애 (사업자 / 개인 사업자),상품,6264183522,be44***,2022.12.11.,한망에 배추 3통인가요?,안녕하세요. 한 망에 배추 3포기입니다. 감사합니다 :)
채소애 (사업자 / 개인 사업자),상품,6264183522,soyo*****,2022.12.07.,지금 주문하면 강원도 배추인가요? 아니면 해남배추인가요?,"안녕하세요. 지금은 강원도 강릉 솔향 배추로 보내드립니다.
지금은 강원도 배추가 맛있습니다. 감사합니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,youn*****,2022.12.05.,오늘 주문하면 강원도배추인가요?,안녕하세요. 오늘 주문시 강원도 배추로 발송됩니다. 감사합니다.
채소애 (사업자 / 개인 사업자),기타,6264183522,kimy********,2022.12.01.,인터넷주문은 처음이라 걱정이네요...좋은 상품으로 잘 부탁드립니다~,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
좋은 상품으로 보내드리겠습니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,ehfr*******,2022.11.23.,조금전에 망배추1번으로 12개 주문했는데요 강원도배추가 맞는거죠?,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다. 
강원도 솔향 배추가 맞습니다 :)"
채소애 (사업자 / 개인 사업자),기타,6264183522,rich***,2022.11.23.,"어제 저녁에 배추 주문했어요. 부모님 댁 김장때문에 좀 많이 주문해서 배송걱정은 되는데, 다른 배추랑 섞이지 않게 강원도 배추만 보내주세요. 지난번에 주문했던 배추가 매우 맛있었거든요. 시장이 싸긴 해도 속성재배 배추들이라 맛이 달라서 또 여기서 주문했어요. 이번에도 속 꽉찬 좋은 배추 받았으면 좋겠습니다.","안녕하세요. 다시 찾아주셔서 감사합니다. 
저희는 지금은 강릉 솔향 배추로만 보내드리고 있기 때문에 
안심하셔도 됩니다. 저희도 신경을 쓰지만 
내일 송장흐름이 확인되면 한 번 더 기사님께 
일괄 배송될 수 있도록 요청 부탁드리겠습니다^^ 
감사합니다."
채소애 (사업자 / 개인 사업자),기타,6264183522,dood******,2022.11.21.,아..네 알앗습니다,감사합니다.
채소애 (사업자 / 개인 사업자),상품,6264183522,dood******,2022.11.21.,주문하려니 52망배추가 잇는데 몰 말하는건지모르겟어요,"안녕하세요. 망배추는 50사이즈 (7kg 내외) / 52사이즈(9kg 내외) 입니다.
감사합니다 :)"
채소애 (사업자 / 개인 사업자),배송,6264183522,se****,2022.11.21.,당일 오전에 주문하면 모레 도착한다고 보면 되나요? 시간을 미리 빼놔야돼서요 담주 화요일날 받으려면 언제 주만해야할까요,"안녕하세요. 문의주셔서 감사합니다. 
평일 오전 6시 이전 주문시 당일 발송해되며 
주문 시 배송메모에 배추 원하시는 발송일 남겨주시면 맞춰서 
발송해드리겠습니다. 

배추는 3포기당 1박스로 배송되다보니 여러 박스 주문시 
동일한 날 발송되더라도 다른날 도착하는 경우가 있어 
여유롭게 주문해주시면 좋습니다. 감사합니다."
채소애 (사업자 / 개인 사업자),기타,6264183522,kore*******,2022.11.21.,김장용 배추입니다. 배송되는 시간도 있으니 싱싱한 배추로 배송부탁드려요,"안녕하세요. 저희 상품을 주문해주셔서 감사합니다.
오늘 싱싱한 배추로 발송해드렸습니다. 
맛있게 드시길 바라겠습니다^^"
채소애 (사업자 / 개인 사업자),배송,6264183522,hbhi***,2022.11.20.,"혹시 롯데 택배이시면 다른 택배사로 배송 가능하신가요,? (제 주거지 롯데택배는 몇년째 하루씩 늦거나 다른곳에 배송하거나 아무리 말을해도 항상 무거운 택배로 현관문을 막아 놔서, 롯데택배만 아니면 다 좋으니 다른 택배사 로 보내주실수 있으신가요?)","안녕하세요. 저희는 롯데택배로 배송해드리고 있습니다.
신선식품이다보니 타 택배사 이용시 지연 또는 문제 발생시 
파악이 어려운 점이 있어 이용하지 않고 있습니다."
채소애 (사업자 / 개인 사업자),배송,6264183522,hbhi***,2022.11.20.,택배사가 어딘가요?,안녕하세요. 롯데택배입니다.
채소애 (사업자 / 개인 사업자),교환 / 환불,6264183522,kitt*****,2022.10.21.,사장님 엄마가 오프라인에서 샀다고해서 주문취소했어요 죄송해요. 다음에 주문하겠습니당 취소승인 부탁드려용,"안녕하세요. 주문취소 처리되었습니다.
다음에 다시 찾아주시면 좋은 상품으로 보내드리겠습니다."
채소애 (사업자 / 개인 사업자),"상품, 배송",6264183522,okji*****,2022.08.15.,3망 구입을 희망하는데 언제쯤 입고되나요? 이번주 금요일날까지 받을수 있을까요?,"안녕하세요. 문의주셔서 감사합니다. 
현재는 망배추가 아닌 포기배추로만 
구매가능하며 포기배추 3포기로 구매 옵션 선택 가능합니다.
오늘 주문시 수요일 발송 예정입니다 :)"
채소애 (사업자 / 개인 사업자),상품,6264183522,isl2***,2022.08.08.,"포기배추는 1포기에 15,000 원 인가요?","안녕하세요. 문의주셔서 감사합니다.
배추 1포기 가격이 맞습니다."
채소애 (사업자 / 개인 사업자),상품,6264183522,nahy*****,2022.07.14.,어디 지역에서 재배된건가요?,안녕하세요. 지금은 강원도입니다. 감사합니다.
